iteration,timestamp,client_id,operation,target,phase,failed_node,first_seq,second_seq,max_visible_seq,missing_before_max,missing_count,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
981,1789628700.1346853,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1961,1962,1962,,0,majority,majority,True,failure,2.87,True,False,
982,1789628700.1372302,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1963,1964,1964,,0,majority,majority,True,failure,2.54,True,False,
983,1789628700.1401339,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1965,1966,1966,,0,majority,majority,True,failure,2.9,True,False,
984,1789628700.14287,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1967,1968,1968,,0,majority,majority,True,failure,2.73,True,False,
985,1789628700.1456816,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1969,1970,1970,,0,majority,majority,True,failure,2.81,True,False,
986,1789628700.1484647,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1971,1972,1972,,0,majority,majority,True,failure,2.78,True,False,
987,1789628700.1511197,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1973,1974,1974,,0,majority,majority,True,failure,2.65,True,False,
988,1789628700.153761,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1975,1976,1976,,0,majority,majority,True,failure,2.64,True,False,
989,1789628700.15666,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1977,1978,1978,,0,majority,majority,True,failure,2.9,True,False,
990,1789628700.1594095,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1979,1980,1980,,0,majority,majority,True,failure,2.75,True,False,
991,1789628700.1620004,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1981,1982,1982,,0,majority,majority,True,failure,2.59,True,False,
992,1789628700.1649857,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1983,1984,1984,,0,majority,majority,True,failure,2.98,True,False,
993,1789628700.1678073,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1985,1986,1986,,0,majority,majority,True,failure,2.82,True,False,
994,1789628700.170557,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1987,1988,1988,,0,majority,majority,True,failure,2.75,True,False,
995,1789628700.1732981,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1989,1990,1990,,0,majority,majority,True,failure,2.74,True,False,
996,1789628700.176042,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1991,1992,1992,,0,majority,majority,True,failure,2.74,True,False,
997,1789628700.1786332,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1993,1994,1994,,0,majority,majority,True,failure,2.59,True,False,
998,1789628700.1811838,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1995,1996,1996,,0,majority,majority,True,failure,2.55,True,False,
999,1789628700.183867,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1997,1998,1998,,0,majority,majority,True,failure,2.68,True,False,
1000,1789628700.1868014,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1999,2000,2000,,0,majority,majority,True,failure,2.93,True,False,
