iteration,timestamp,client_id,operation,target,phase,failed_node,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
615,1789628082.9558766,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,615,615,615,local,1,False,failure,0.22,True,False,
616,1789628082.956486,client_mr,READ_PRIMARY,primary,recovery,mongo2,616,616,615,local,1,False,failure,0.37,True,False,
616,1789628082.9567199,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,616,616,616,local,1,False,failure,0.23,True,False,
617,1789628082.9574165,client_mr,READ_PRIMARY,primary,recovery,mongo2,617,617,616,local,1,False,failure,0.43,True,False,
617,1789628082.957605,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,617,617,617,local,1,False,failure,0.19,True,False,
618,1789628082.9582057,client_mr,READ_PRIMARY,primary,recovery,mongo2,618,618,617,local,1,False,failure,0.33,True,False,
618,1789628082.9584754,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,618,618,618,local,1,False,failure,0.27,True,False,
619,1789628082.959182,client_mr,READ_PRIMARY,primary,recovery,mongo2,619,619,618,local,1,False,failure,0.44,True,False,
619,1789628082.9593723,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,619,619,619,local,1,False,failure,0.19,True,False,
620,1789628082.9599288,client_mr,READ_PRIMARY,primary,recovery,mongo2,620,620,619,local,1,False,failure,0.28,True,False,
620,1789628082.9601824,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,620,620,620,local,1,False,failure,0.25,True,False,
621,1789628082.9607565,client_mr,READ_PRIMARY,primary,recovery,mongo2,621,621,620,local,1,False,failure,0.24,True,False,
621,1789628082.9609616,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,621,621,621,local,1,False,failure,0.2,True,False,
622,1789628082.9615808,client_mr,READ_PRIMARY,primary,recovery,mongo2,622,622,621,local,1,False,failure,0.34,True,False,
622,1789628082.961756,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,622,622,622,local,1,False,failure,0.17,True,False,
623,1789628082.962271,client_mr,READ_PRIMARY,primary,recovery,mongo2,623,623,622,local,1,False,failure,0.24,True,False,
623,1789628082.9625804,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,623,623,623,local,1,False,failure,0.31,True,False,
624,1789628082.963253,client_mr,READ_PRIMARY,primary,recovery,mongo2,624,624,623,local,1,False,failure,0.43,True,False,
624,1789628082.9634492,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,624,624,624,local,1,False,failure,0.19,True,False,
625,1789628082.9640791,client_mr,READ_PRIMARY,primary,recovery,mongo2,625,625,624,local,1,False,failure,0.38,True,False,
625,1789628082.964276,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,625,625,625,local,1,False,failure,0.2,True,False,
626,1789628082.964868,client_mr,READ_PRIMARY,primary,recovery,mongo2,626,626,625,local,1,False,failure,0.37,True,False,
626,1789628082.9651043,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,626,626,626,local,1,False,failure,0.23,True,False,
627,1789628082.9656901,client_mr,READ_PRIMARY,primary,recovery,mongo2,627,627,626,local,1,False,failure,0.35,True,False,
627,1789628082.9658878,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,627,627,627,local,1,False,failure,0.2,True,False,
628,1789628082.9665592,client_mr,READ_PRIMARY,primary,recovery,mongo2,628,628,627,local,1,False,failure,0.41,True,False,
628,1789628082.9668047,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,628,628,628,local,1,False,failure,0.24,True,False,
629,1789628082.9675555,client_mr,READ_PRIMARY,primary,recovery,mongo2,629,629,628,local,1,False,failure,0.18,True,False,
629,1789628082.9677298,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,629,629,629,local,1,False,failure,0.17,True,False,
630,1789628082.9683337,client_mr,READ_PRIMARY,primary,recovery,mongo2,630,630,629,local,1,False,failure,0.23,True,False,
630,1789628082.9685538,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,630,629,630,local,1,False,failure,0.22,True,True,
631,1789628082.9693813,client_mr,READ_PRIMARY,primary,recovery,mongo2,631,631,630,local,1,False,failure,0.38,True,False,
631,1789628082.9696128,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,631,631,631,local,1,False,failure,0.23,True,False,
632,1789628082.970272,client_mr,READ_PRIMARY,primary,recovery,mongo2,632,632,631,local,1,False,failure,0.22,True,False,
632,1789628082.9705684,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,632,629,632,local,1,False,failure,0.29,True,True,
633,1789628082.9714987,client_mr,READ_PRIMARY,primary,recovery,mongo2,633,633,632,local,1,False,failure,0.21,True,False,
633,1789628082.9716969,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,633,633,633,local,1,False,failure,0.2,True,False,
634,1789628082.9724588,client_mr,READ_PRIMARY,primary,recovery,mongo2,634,634,633,local,1,False,failure,0.34,True,False,
634,1789628082.972687,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,634,634,634,local,1,False,failure,0.23,True,False,
635,1789628082.9733686,client_mr,READ_PRIMARY,primary,recovery,mongo2,635,635,634,local,1,False,failure,0.21,True,False,
635,1789628082.9735584,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,635,635,635,local,1,False,failure,0.19,True,False,
636,1789628082.9742737,client_mr,READ_PRIMARY,primary,recovery,mongo2,636,636,635,local,1,False,failure,0.25,True,False,
636,1789628082.9745457,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,636,636,636,local,1,False,failure,0.27,True,False,
637,1789628082.9752269,client_mr,READ_PRIMARY,primary,recovery,mongo2,637,637,636,local,1,False,failure,0.31,True,False,
637,1789628082.9754586,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,637,637,637,local,1,False,failure,0.23,True,False,
638,1789628082.9761696,client_mr,READ_PRIMARY,primary,recovery,mongo2,638,638,637,local,1,False,failure,0.31,True,False,
638,1789628082.9763806,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,638,638,638,local,1,False,failure,0.21,True,False,
639,1789628082.9772255,client_mr,READ_PRIMARY,primary,recovery,mongo2,639,639,638,local,1,False,failure,0.22,True,False,
639,1789628082.9774508,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,639,639,639,local,1,False,failure,0.22,True,False,
640,1789628082.9782004,client_mr,READ_PRIMARY,primary,recovery,mongo2,640,640,639,local,1,False,failure,0.31,True,False,
640,1789628082.9784389,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,640,640,640,local,1,False,failure,0.24,True,False,
641,1789628082.9792562,client_mr,READ_PRIMARY,primary,recovery,mongo2,641,641,640,local,1,False,failure,0.21,True,False,
641,1789628082.9794302,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,641,641,641,local,1,False,failure,0.17,True,False,
642,1789628082.9802427,client_mr,READ_PRIMARY,primary,recovery,mongo2,642,642,641,local,1,False,failure,0.27,True,False,
642,1789628082.9805548,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,642,642,642,local,1,False,failure,0.31,True,False,
643,1789628082.9813395,client_mr,READ_PRIMARY,primary,recovery,mongo2,643,643,642,local,1,False,failure,0.24,True,False,
643,1789628082.9815633,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,643,643,643,local,1,False,failure,0.22,True,False,
644,1789628082.9823642,client_mr,READ_PRIMARY,primary,recovery,mongo2,644,644,643,local,1,False,failure,0.27,True,False,
644,1789628082.982581,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,644,644,644,local,1,False,failure,0.21,True,False,
645,1789628082.9833982,client_mr,READ_PRIMARY,primary,recovery,mongo2,645,645,644,local,1,False,failure,0.21,True,False,
645,1789628082.9836004,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,645,645,645,local,1,False,failure,0.2,True,False,
646,1789628082.9843268,client_mr,READ_PRIMARY,primary,recovery,mongo2,646,646,645,local,1,False,failure,0.21,True,False,
646,1789628082.9845595,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,646,646,646,local,1,False,failure,0.23,True,False,
647,1789628082.985232,client_mr,READ_PRIMARY,primary,recovery,mongo2,647,647,646,local,1,False,failure,0.28,True,False,
647,1789628082.9854612,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,647,647,647,local,1,False,failure,0.23,True,False,
648,1789628082.986232,client_mr,READ_PRIMARY,primary,recovery,mongo2,648,648,647,local,1,False,failure,0.19,True,False,
648,1789628082.9864697,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,648,648,648,local,1,False,failure,0.24,True,False,
649,1789628082.9872766,client_mr,READ_PRIMARY,primary,recovery,mongo2,649,649,648,local,1,False,failure,0.22,True,False,
649,1789628082.9875038,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,649,649,649,local,1,False,failure,0.23,True,False,
650,1789628082.9883015,client_mr,READ_PRIMARY,primary,recovery,mongo2,650,650,649,local,1,False,failure,0.25,True,False,
650,1789628082.9885378,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,650,650,650,local,1,False,failure,0.23,True,False,
651,1789628082.9894211,client_mr,READ_PRIMARY,primary,recovery,mongo2,651,651,650,local,1,False,failure,0.23,True,False,
651,1789628082.989635,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,651,651,651,local,1,False,failure,0.21,True,False,
652,1789628082.9905212,client_mr,READ_PRIMARY,primary,recovery,mongo2,652,652,651,local,1,False,failure,0.37,True,False,
652,1789628082.9908705,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,652,652,652,local,1,False,failure,0.35,True,False,
653,1789628082.9916487,client_mr,READ_PRIMARY,primary,recovery,mongo2,653,653,652,local,1,False,failure,0.22,True,False,
653,1789628082.9918687,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,653,653,653,local,1,False,failure,0.22,True,False,
654,1789628082.9926026,client_mr,READ_PRIMARY,primary,recovery,mongo2,654,654,653,local,1,False,failure,0.28,True,False,
654,1789628082.992824,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,654,654,654,local,1,False,failure,0.22,True,False,
655,1789628082.993638,client_mr,READ_PRIMARY,primary,recovery,mongo2,655,655,654,local,1,False,failure,0.24,True,False,
655,1789628082.9938872,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,655,655,655,local,1,False,failure,0.25,True,False,
656,1789628082.994741,client_mr,READ_PRIMARY,primary,recovery,mongo2,656,656,655,local,1,False,failure,0.24,True,False,
656,1789628082.994942,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,656,656,656,local,1,False,failure,0.2,True,False,
657,1789628082.9956765,client_mr,READ_PRIMARY,primary,recovery,mongo2,657,657,656,local,1,False,failure,0.37,True,False,
657,1789628082.9958963,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,657,657,657,local,1,False,failure,0.22,True,False,
658,1789628082.9966824,client_mr,READ_PRIMARY,primary,recovery,mongo2,658,658,657,local,1,False,failure,0.21,True,False,
658,1789628082.9969022,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,658,658,658,local,1,False,failure,0.22,True,False,
659,1789628082.9976838,client_mr,READ_PRIMARY,primary,recovery,mongo2,659,659,658,local,1,False,failure,0.21,True,False,
659,1789628082.9979143,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,659,659,659,local,1,False,failure,0.23,True,False,
660,1789628082.9986184,client_mr,READ_PRIMARY,primary,recovery,mongo2,660,660,659,local,1,False,failure,0.32,True,False,
660,1789628082.9988174,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,660,660,660,local,1,False,failure,0.2,True,False,
661,1789628082.99964,client_mr,READ_PRIMARY,primary,recovery,mongo2,661,661,660,local,1,False,failure,0.21,True,False,
661,1789628082.9998705,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,661,661,661,local,1,False,failure,0.23,True,False,
662,1789628083.002524,client_mr,READ_PRIMARY,primary,recovery,mongo2,662,662,661,local,1,False,failure,2.29,True,False,
662,1789628083.0027382,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,662,662,662,local,1,False,failure,0.21,True,False,
663,1789628083.003359,client_mr,READ_PRIMARY,primary,recovery,mongo2,663,663,662,local,1,False,failure,0.24,True,False,
663,1789628083.0054562,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,663,663,663,local,1,False,failure,2.1,True,False,
664,1789628083.0061178,client_mr,READ_PRIMARY,primary,recovery,mongo2,664,664,663,local,1,False,failure,0.19,True,False,
664,1789628083.0063646,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,664,664,664,local,1,False,failure,0.24,True,False,
665,1789628083.0071588,client_mr,READ_PRIMARY,primary,recovery,mongo2,665,665,664,local,1,False,failure,0.24,True,False,
665,1789628083.0074081,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,665,665,665,local,1,False,failure,0.25,True,False,
666,1789628083.0081522,client_mr,READ_PRIMARY,primary,recovery,mongo2,666,666,665,local,1,False,failure,0.17,True,False,
666,1789628083.0083551,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,666,666,666,local,1,False,failure,0.2,True,False,
667,1789628083.0090358,client_mr,READ_PRIMARY,primary,recovery,mongo2,667,667,666,local,1,False,failure,0.28,True,False,
667,1789628083.0092862,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,667,667,667,local,1,False,failure,0.25,True,False,
668,1789628083.0100434,client_mr,READ_PRIMARY,primary,recovery,mongo2,668,668,667,local,1,False,failure,0.17,True,False,
668,1789628083.0102744,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,668,668,668,local,1,False,failure,0.23,True,False,
669,1789628083.0110602,client_mr,READ_PRIMARY,primary,recovery,mongo2,669,669,668,local,1,False,failure,0.17,True,False,
669,1789628083.0112827,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,669,669,669,local,1,False,failure,0.22,True,False,
670,1789628083.011895,client_mr,READ_PRIMARY,primary,recovery,mongo2,670,670,669,local,1,False,failure,0.23,True,False,
670,1789628083.0120938,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,670,670,670,local,1,False,failure,0.2,True,False,
671,1789628083.012686,client_mr,READ_PRIMARY,primary,recovery,mongo2,671,671,670,local,1,False,failure,0.15,True,False,
671,1789628083.012906,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,671,671,671,local,1,False,failure,0.22,True,False,
672,1789628083.0135965,client_mr,READ_PRIMARY,primary,recovery,mongo2,672,672,671,local,1,False,failure,0.3,True,False,
672,1789628083.013806,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,672,672,672,local,1,False,failure,0.21,True,False,
673,1789628083.01458,client_mr,READ_PRIMARY,primary,recovery,mongo2,673,673,672,local,1,False,failure,0.17,True,False,
673,1789628083.0147986,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,673,673,673,local,1,False,failure,0.22,True,False,
674,1789628083.015434,client_mr,READ_PRIMARY,primary,recovery,mongo2,674,674,673,local,1,False,failure,0.18,True,False,
674,1789628083.0157728,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,674,674,674,local,1,False,failure,0.34,True,False,
675,1789628083.0164132,client_mr,READ_PRIMARY,primary,recovery,mongo2,675,675,674,local,1,False,failure,0.16,True,False,
675,1789628083.0166364,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,675,675,675,local,1,False,failure,0.22,True,False,
676,1789628083.0174267,client_mr,READ_PRIMARY,primary,recovery,mongo2,676,676,675,local,1,False,failure,0.17,True,False,
676,1789628083.017656,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,676,676,676,local,1,False,failure,0.23,True,False,
677,1789628083.0182562,client_mr,READ_PRIMARY,primary,recovery,mongo2,677,677,676,local,1,False,failure,0.2,True,False,
677,1789628083.0185385,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,677,677,677,local,1,False,failure,0.28,True,False,
678,1789628083.0191555,client_mr,READ_PRIMARY,primary,recovery,mongo2,678,678,677,local,1,False,failure,0.18,True,False,
678,1789628083.0193644,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,678,678,678,local,1,False,failure,0.21,True,False,
679,1789628083.0199893,client_mr,READ_PRIMARY,primary,recovery,mongo2,679,679,678,local,1,False,failure,0.19,True,False,
679,1789628083.020201,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,679,679,679,local,1,False,failure,0.21,True,False,
680,1789628083.020865,client_mr,READ_PRIMARY,primary,recovery,mongo2,680,680,679,local,1,False,failure,0.32,True,False,
680,1789628083.021113,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,680,680,680,local,1,False,failure,0.25,True,False,
681,1789628083.0218647,client_mr,READ_PRIMARY,primary,recovery,mongo2,681,681,680,local,1,False,failure,0.16,True,False,
681,1789628083.0220711,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,681,681,681,local,1,False,failure,0.2,True,False,
682,1789628083.0228462,client_mr,READ_PRIMARY,primary,recovery,mongo2,682,682,681,local,1,False,failure,0.16,True,False,
682,1789628083.0230577,client_mr,READ_SECONDARY,localhost:27019,recovery,mongo2,682,682,682,local,1,False,failure,0.21,True,False,
683,1789628083.0236483,client_mr,READ_PRIMARY,primary,recovery,mongo2,683,683,682,local,1,False,failure,0.17,True,False,
683,1789628083.0238335,client_mr,READ_SECONDARY,localhost:27017,recovery,mongo2,683,683,683,local,1,False,failure,0.18,True,False,
